address,categories,city,country,latitude,longitude,name,postalCode,province,reviews.date,reviews.dateAdded,reviews.doRecommend,reviews.id,reviews.rating,reviews.text,reviews.title,reviews.userCity,reviews.username,reviews.userProvince
2131 Kalakaua Ave,"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",Honolulu,US,21.281574,-157.830789,Polynesian Plaza,96815,Hono,2016-02-16T00:00:00Z,2017-02-25T20:32:57Z,,,2,"We spent 2 weeks in this hotel due to the cost of the the normal hotels we stay at were double the normal cost. The location of this hotel is GREAT, it has a nice good size flat screen TV with cable/Sat TV, and both beds were actually pretty comfortable - at this poit there is nothing else that I... More",IN SEVERE NEED OF UPDATE - OVERHAUL,Kansas City,fordpipefitter,MO
2131 Kalakaua Ave,"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",Honolulu,US,21.281574,-157.830789,Polynesian Plaza,96815,Hono,2016-02-16T00:00:00Z,2017-02-25T20:32:57Z,,,1,"I hesitate to share negative experience on the internet, but for the sake of others who could make the same mistake as us I feel obligated to. This hotel is a total sham. We do not live in Waikiki and like most travelers must make reservations at hotels based upon hotel websites and reviews. Their website inaccurately advertised clean updated... More",Advertisement Sham,Fairbanks,AlaskanWanderlust89,AK
2131 Kalakaua Ave,"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",Honolulu,US,21.281574,-157.830789,Polynesian Plaza,96815,Hono,2016-02-29T00:00:00Z,2017-02-25T20:32:57Z,,,5,"The staff were really friendly and very accommodating. If you are looking for somewhere to stay for the value of your money (esp. if you are on a budget) then its PolyPlaza. Its got FREE wifi, a kitchenette (fridge, microwave and cofee-maker and eating utensils, plates and cups). The housemaids will provide Hawaiian coffee everyday and housekeeping. The bathroom is... More",Friendly staff and centrally located,Fairbanks,Mary R,AK
2131 Kalakaua Ave,"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",Honolulu,US,21.281574,-157.830789,Polynesian Plaza,96815,Hono,2015-10-05T00:00:00Z,2017-02-25T20:32:57Z,,,3,"Clean room, old style, 1960ish, needs some renovations, but again, location, location, location! !! Near, beach, shopping, restaurants, and, bus, very convenient! !Great, place, to stay, if you don't mind having big hotel luxury, but your in Hawaii, so you'll be out everyday, enjoying, so save money and stay here, Aloha! !!!!!!!!",Location,Fairbanks,John M,AK
2131 Kalakaua Ave,"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",Honolulu,US,21.281574,-157.830789,Polynesian Plaza,96815,Hono,2016-02-13T00:00:00Z,2017-02-25T20:32:57Z,,,4,We stayed here for about a week in October 2015. We checked in with no problems and were given a key that would allow us to use the elevator and access the stairs. The elevator is a little bit sketchy but we never really used it (only for when we arrived with all the luggage and for when we left).... More,Perfect for Us,Dripping Springs,Maria R,TX
2131 Kalakaua Ave,"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",Honolulu,US,21.281574,-157.830789,Polynesian Plaza,96815,Hono,2015-08-19T00:00:00Z,2017-02-25T20:32:57Z,,,4,We stayed here for over a month as we have just moved to Honolulu and had to sort a permanent place to stay. The Manager and Staff were very friendly and went out of their way to make sure they had a room for us and worked with us during our stay - as we didn't know when we would... More,"Affordable, Clean, Friendly Hotel in a Great Location",Honolulu,JanetH072015,HI
2131 Kalakaua Ave,"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",Honolulu,US,21.281574,-157.830789,Polynesian Plaza,96815,Hono,2016-06-03T00:00:00Z,2017-02-25T20:32:57Z,,,3,"Hey, if you want a Hilton or even a Holiday Inn this may not be for you but if you want Waikiki on a hometown beach budget its a winner! Tucked in behind the big towers on the beach the reach the sky in altitude and price is Polynesian Plaza. An older place but comfy like your favorite couch is... More",A hidden gem in many ways,Columbus,Photoshopace,OH
2131 Kalakaua Ave,"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",Honolulu,US,21.281574,-157.830789,Polynesian Plaza,96815,Hono,2015-10-26T00:00:00Z,2017-02-25T20:32:57Z,,,1,"I booked this hotel for mid October months ago. In early October, I called this hotel to find out more about the bathroom size and to my horror, the hotel just cancelled my reservations without informing me. Can you imagine if I had arrived on that day with 2 children to only find out I have no where to stay... More",Unprofessional,Singapore,Sharon T,OH
2131 Kalakaua Ave,"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",Honolulu,US,21.281574,-157.830789,Polynesian Plaza,96815,Hono,2015-09-27T00:00:00Z,2017-02-25T20:32:57Z,,,1,"For the price that I paid for the room, it was horrific meaning that when me and my wife got into the room, IT WAS VERY HOT! The next thing was that the elevator wasn't working, it took us over 45 minutes to find out that the hotel didn't have a parking spot after making circles and finally, the shower... More",Rooms,Island of Hawaii,342guillermol,HI
2131 Kalakaua Ave,"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",Honolulu,US,21.281574,-157.830789,Polynesian Plaza,96815,Hono,2015-09-17T00:00:00Z,2017-02-25T20:32:57Z,,,4,"Rooms were nice, basic but a good size, older style. No mod cons. The beds were very comfortable. Good size kitchenette. Great location. Nice pool. Wifi was only free down in common area which was pretty much completely outside so not fun when raining. And it wasn't the best wifi. Better to go to Starbucks. There was wifi available in... More",Close to everything in Waikiki,Island of Hawaii,Niki_au,HI
2131 Kalakaua Ave,"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",Honolulu,US,21.281574,-157.830789,Polynesian Plaza,96815,Hono,2015-09-03T00:00:00Z,2017-02-25T20:32:57Z,,,5,"This is an older property but it is super clean, never saw a bug anywhere! It is the best location-in my opinion-with everything from awesome dining to 3 blocks walk to public beach (with beachside drinks/snack shack). Love the 5-6 food truck court just one block away on Beachwalk Ave. Amazing shopping (Prada, Coach, Louis Vitton, etc.) just across the... More",Combines great price with amazing location.,Anchorage,541claire,AK
2131 Kalakaua Ave,"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",Honolulu,US,21.281574,-157.830789,Polynesian Plaza,96815,Hono,2016-03-02T00:00:00Z,2017-02-25T20:32:57Z,,,4,"The entrance to the hotel is low key and between two retail stores on busy the Kalakaua Avenue. You could easily pass by its entrance on the street and miss it. Their Waikiki location is very good for shopping and access to TheBus. If you know what you want to visit on Oahu, I strongly recommend using the economical and... More",Outdated but friendly,Nashua,LiveFreeOrTravel,NH
2131 Kalakaua Ave,"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",Honolulu,US,21.281574,-157.830789,Polynesian Plaza,96815,Hono,2016-07-25T00:00:00Z,2017-02-25T20:32:57Z,,,4,"The only reason for the 4th star is the location and staff. The hotel is located 10 minutes from the beach, opposite Tiffany's/Coach/Burberry and right downstairs is an amazing ramen restaurant. It is walking distance to all the necessary amenities. Its quite hidden, walked past several times and had to double back. Also safe at night as you need a... More",Dated but in a great location,Vancouver,Clare F,NH
2131 Kalakaua Ave,"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",Honolulu,US,21.281574,-157.830789,Polynesian Plaza,96815,Hono,2015-08-30T00:00:00Z,2017-02-25T20:32:57Z,,,4,Great location but subpar accommodations.,Dated but in a great location,Vancouver,Amelia Storer,NH
2131 Kalakaua Ave,"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",Honolulu,US,21.281574,-157.830789,Polynesian Plaza,96815,Hono,2016-07-30T00:00:00Z,2017-02-25T20:32:57Z,,,3,I knew this wasn't going to be amazing simply because of the price and previous reviews. It wasn't horrible but it doesn't look like the website at all..... Like at all. It's livable and the location is great. You can get parking really close for 24 a day. The wifi doesn't work the top two floors are under construction. They... More,Well the location is nice,Vancouver,Heather A,NH
2131 Kalakaua Ave,"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",Honolulu,US,21.281574,-157.830789,Polynesian Plaza,96815,Hono,2015-12-13T00:00:00Z,2017-02-25T20:32:57Z,,,4,"Not exactly a five-star hotel but right in the heart of the Waikiki shopping precinct and a fairly short walk to the beach. Surrounded by high-end shops and restaurants, the accommodation is basic but you will money left over for shopping and sightseeing. An ABC convenience store across the road which sells food, clothing and booze. Get a unit fronting... More","Polynesian Plaza, Honolulu",Kurrajong Heights,Vernon G,NH
2131 Kalakaua Ave,"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",Honolulu,US,21.281574,-157.830789,Polynesian Plaza,96815,Hono,2015-09-17T00:00:00Z,2017-02-25T20:32:57Z,,,2,"Unprepared for firstly the unwelcoming entrance to this establishment. Up a narrow walkway, past a lift that reminded me of the ancient ones in Paris To find the Office a room out by the pool area with 3/4 of the window area covered with glass like banks used to have'. We had to bend down to talk to the not... More",Very much a budget place,Hervey Bay,NannypHerveyBay,NH
2131 Kalakaua Ave,"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",Honolulu,US,21.281574,-157.830789,Polynesian Plaza,96815,Hono,2016-03-19T00:00:00Z,2017-02-25T20:32:57Z,,,4,"Most may not like a tired appearance, but the place was clean, provided cooking facilities, WiFi, a very comfortable queen bed. Would be one of the cheapest hotels amongst a lot of 5 stars hotels at a fraction of cost","Dated,but well located,well appointed and inexpensive",Melbourne,Neil C,NH
2131 Kalakaua Ave,"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",Honolulu,US,21.281574,-157.830789,Polynesian Plaza,96815,Hono,2015-10-08T00:00:00Z,2017-02-25T20:32:57Z,,,1,"We had a one night stay at your hotel, Sept. 19. 2015. It had to be the worst hotel I have ever stayed in. Upon arrival we discovered that the elevator was broken. I was traveling with an elderly gentleman and the stairs were the only way to our room. Due to time constraints and our one night stay in... More",worst ever !,Haiku,Shaun F,HI
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2016-03-20T00:00:00Z,2016-11-15T22:33:25Z,,,5,"Schnes,grosses Zimmer. Sehr sauber und super Frhstck. W-LAN leider nur fr 1 Gert inklusive",Sch��ner Kurzurlaub,,A Traveler,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2016-05-29T00:00:00Z,2016-11-15T22:33:25Z,,,3,"Da im Haupthaus kein passendes Zimmer mehr frei war, buchte ich ein Appartement im separaten App.-Haus. Das ebenerdige Appartement war gut eingerichtet mit einem sehr schnen Bad. Leider fhrte der Zugang zu den anderen Appartements direkt am Schlafzimmerfenster vorbei, was mit sehr strender Geruschentwicklung verbunden war.",Hotel in sehr guter Lage,,A Traveler,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2015-05-11T00:00:00Z,2016-11-15T22:33:25Z,,,5,"Wir hatten ein super schnes gerumiges Zimmer mit erstklassigem Service (leider die Betten mit Besucherritze, ... :-( ) Frhstck ist auch sehr zu empfehlen, alles da was das Herz begehrt, es wird bis zur letzten Minute noch nachgelegt. Fr Langschlfer, man wird auch vor dem abrumen des Bfetts (11:30 Uhr) noch einmal gefragt ob man noch etwas mchte. Die Sauna hat fr uns um 21:00 Uhr geschlossen, das ist im Urlaub doch etwas frh. Aber sonst waren wir rund um zu frieden. Khlungsborn wir kommen bestimmt wieder.",Super Hotel in Strandn��he!,,Molly,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2015-08-30T00:00:00Z,2016-11-15T22:33:25Z,,,5,"Very nice hotel with very nice atmosphere. Definitely something I'd recommend. The interior was renovated probably 10 years ago, so it's not brand new, but it's clean and comfortable. The Hotel CEO and the manager on duty took their time to talk to all guests one evening and ask about our stay etc. over a glass of champagne (free of charge). I've never seen such good service at a hotel. I should mention the spa and pool - very good bonus. If I had to say something negative - the internet connection. It's simply criminal to have such a slow and unstable internet connection in 2015. And may be, king size beds that are not to single beds with tendency to move apart.",Great hotel to relax,,Todor,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2015-11-17T00:00:00Z,2016-11-15T22:33:25Z,,,3,"Die Zimmer ( App. ) lagen nicht im Haupthaus ( kein Hinweis darauf ), im Zeitraum unseres Aufenthaltes wurden Bauarbeiten in mehreren Zimmern gleichzeitig durch gefhrt ( Fliesen entfernt, Wannen, Duschtrger, Dacharbeiten usw.) Fr Bademntel muss eine Leihgebhr entrichtet werden, da Appartement, normale Zimmer kostenlos, Reinigung ( kein Besen oder der gleiche im App. ) und Handtuch Wechsel gegen Entgelt, da Appartement, ist nur auf der Homepage des Hotel einsehbar, nicht bei Expedia selbst. Zur Nutzung des SPA ca. 75 m an der Strae entlang, da wieder im Haupthaus. Frhstck ausreichend, war bei uns inkl., ansonsten 18,- p. P. etwas berzogen finden wir. Personal super nett. Auf ansprechen der Mngel wurde ein Preisnachlass gewhrt.",zentral gelegenes Hotel,,A Traveler,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2015-11-10T00:00:00Z,2016-11-15T22:33:25Z,,,4,"Wunderschne Zimmer, Bademantelgang optimal, Frhstck sehr lecker in gemtlicher Atmosphre. Parkplatz 8 Euro am Tag fr Gste des Hotels zhlt fr mich leider nicht zu gutem Service. sonst alles Bestens",kleines Wellness Idyll in hervorragender Lage,,Antje,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2016-05-17T00:00:00Z,2016-11-15T22:33:25Z,,,4,"Das Zimmer glich einer kleinen Ferienwohnung mit seperatem Schlafzimmer, Wohnzimmer mit kleiner Kchenzeile und Bad. Aufenthalt mit Hund war mglich und wurde sogar mit einer kleiner Aufmerksamkeit fr den Vierbeiner noch verschndert. Das Frhstck war sehr lecker und hatte eine reichhaltige Auswahl. Alles war sehr sauber und ordentlich. Lediglich an der Rezeption war ein Mitarbeiter sehr berheblich und patzig. Zuerst wurden wir eingewiesen und es wurde uns ein Parkplatz zugewiesen. Nachdem wir bereits standen und uns auf in den Ortskern machen wollten, hielt uns der Mitarbeiter an und teilte uns mit, dass wir nun pro Nacht fr den Parkplatz 15 zahlen mssten. Auf Nachfrage, warum uns das denn nicht vorher mitgeteilt worden sei, bekamen wir die patzige Antwort, dass das jawohl berall steht und auch auf der Website zu finden sei. Meine Meinung Selbst wenn - ein kundenfreundlicher Mitarbeiter htte 1.) freundlicher Reagiert und 2.) aus Servicegedanken in jedem Fall vorher nochmal darauf hingewiesen. Leider haben wir uns den Namen des Mitarbeiters nicht gemerkt. Die anderen waren jedoch alle sehr freundlich und deutlich hilfsbereiter als dieser eine. Alles in Allem kann man einen Aufenthalt hier sehr empfehlen - wenn man sich ggf. ber die ntigen Informationen selbst und im Vorfeld erkundigt.",Gesamtpaket : sehr zu empfehlen,,A Traveler,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2015-05-25T00:00:00Z,2016-11-15T22:33:25Z,,,4,"Schner Spa-Bereich, angenehmer Service, aufwendiges Frhstcksbffet",Gesamtpaket : sehr zu empfehlen,,A Traveler,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2015-11-03T00:00:00Z,2016-11-15T22:33:25Z,,,3,"Kein Aufzug im Gebude, Kein Handtuch wechsel ,keine Zimmerreinigung etc. Zu Sauberkeit der Zimmer kann ich keine Angaben machen!",Hotel ansonsten nicht schlecht,,A Traveler,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2016-06-29T00:00:00Z,2016-11-15T22:33:25Z,,,4,Es war ein super Aufenthalt fr einen Kurzurlaub. Der Wellness Bereich ist total schn. Die Restaurants sind top - vor allem vom Ambiente. Das Frhstck war das bisher beste fr ein Hotel (vor allem bis 11:30 ) ),Top Wellness Hotel,,A Traveler,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2015-08-26T00:00:00Z,2016-11-15T22:33:25Z,,,4,"Wir waren zu einem Kurzurlaub in Khlungsborn. Das Hotel macht einen guten Eindruck. Negativ war der Parkplatzmangel, ein berforderter Barkeeper am 30.08.2015 und ein fehlender Fahrstuhl in die dritte Etage. Die Ostsee war khl in Khlungsborn (17 C)und ... zwei Verabstaltungen fielen im Ort aus. Warum Es regnete!!!",Ostsee wie immer!,,G��nter,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2015-11-06T00:00:00Z,2016-11-15T22:33:25Z,,,3,"Wir waren fr 4 Nchte vom 01.11.2015 im Nebengebude untergebracht.Im Zimmer angekommen,wurde uns gleich eine Nachricht gereicht,dass es bei unserem Aufenthalt zu Lrmbelstigungen kommen wird(Baulrm)und man uns dafr eine Entschdigung in Form einer Flasche Rotwein brachte.Da wir tagsber viel unterwegs waren,hielt sich die Belstigung fr uns in Grenzen.Bedauerlich fanden wir jedoch,das nicht zur Verfgung stehende Bademntel(nicht einmal gegen Gebhr).Wir htten eigentlich fr die Benutzung hochwertiger Wellnesbehandlungen einen Bademantel als selbstverstndlich gedacht....",H��bsches Hotel in Strandn��he,,A Traveler,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2015-10-11T00:00:00Z,2016-11-15T22:33:25Z,,,4,"Tolles Frhstcksbuffet, freundliches Personal, schner Spa-Bereich, Strandnhe",Wellness und Strand,,Nastassja,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2015-09-30T00:00:00Z,2016-11-15T22:33:25Z,,,1,"4 1/2 Sterne gebucht und nichts dafr erhalten. Wir haben ein abgewohntes, schmuddeliges Appartment verordnet bekommen. Nebenhaus mit Blick auf Parkplatz. Von Idylle keine Spur. Von mehr als vier Sternen schon gar nicht. Es hatte alles den Charme einer Jugendherberge der neunziger Jahre. Vorsicht: niemand, der das nicht wirklich mag, sollte die Appartments buchen. Gereinigt wird vor Einzug wenig und whrend des Aufenthalts gar nicht. Im Flur stehen im Besenschrank eben Besen und luxurises Toilettenpapier. Ein- oder zweilagig. Zur Selbstbedienung. Wahrer Luxus eben. Bademantel und Slippers sucht man auch vergebens. Das wre auch wirklich zu viel verlangt. Nur weil am Besenschrank noch das Hotel vier Jahreszeiten grt und weil man in der Lobby eben jenes Hotels eincheckt, und auch ganz schnell wieder aus, heit das ja nicht, dass die Unterkunft im Nebengebude auch die fr 4 Sterne gesetzen Standards erfllen muss. Auch wenn die Appartments Mozart und andere klangvolle Namen tragen, sollte man eher nichts erwarten, dann wird man auch nicht allzusehr enttuscht. Vom Namen Mozart ausgehend: es mssen Mozarts letzte Jahre gewesen sein, die in dem zugigen, modrigen Loch in einer dunklen Senke Wiens.",Hotel zum letzten Loch,,linda,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2016-01-27T00:00:00Z,2016-11-15T22:33:25Z,,,5,Uitstekend hotel op een prachtige locatie en goede faciliteiten.,Top Hotel aan het strand,,Hans,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2015-11-01T00:00:00Z,2016-11-15T22:33:25Z,,,4,"Zimmer etwas abgewohnt aber noch ok., Service und Frhstcksbuffet sehr gut.",Erholsamer Urlaub...,,A Traveler,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2015-05-12T00:00:00Z,2016-11-15T22:33:25Z,,,5,Ein sehr erholsames langes Wochenende in Khlungsborn. Das Hotel liegt direkt an der Strandpromenade und zum Zentrum sind es nur wenige Minuten. Der Ort bietet sehr viel und wirkt durchgehend sehr gepflegt. Wir werden wieder dort hin fahren.,"Sehr sch��n ruhig gelegen, trotzdem nahe am Zentrum",,A Traveler,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2015-10-12T00:00:00Z,2016-11-15T22:33:25Z,,,5,"sehr schnes Appartment in ruhiger Lage fr kleine Familie mit Kche und extra Kinderzimmer, so dass Selbstverpflegung gut mglich ist das Frhstck war reichhaltig und immer frisch bei Fragen oder Wnschen wurde immer sofort vom Personal reagiert - top","h��bsches, ruhiges Hotel 2 min bis zum Strand",,Fam. Wei��,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2016-05-13T00:00:00Z,2016-11-15T22:33:25Z,,,4,Sehr gutes Frhstcksbfett in sehr angenehmem Ambiente und aufmerksamen und freundlichen Mitarbeitern,"h��bsches, ruhiges Hotel 2 min bis zum Strand",,Fam. Wei��,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2015-06-15T00:00:00Z,2016-11-15T22:33:25Z,,,4,"Nettes Hotel mit grozgigem Appartement und 2 Balkonen im 2. Stock ohne Fahrstuhl. Mngel: Sauberkeit der Balkone (Tisch mit Flecken), Rahmen der Balkon stark verschmutzt ( Rotweinflecken und jede Menge Deck) Duschvorhang keine Kabine. Ein unangemessen Duft im Bad, der scheinbar aus dem Lfter kommt. stark verkratzt Holzfuboden Schwimmbad ist im Haupthaus, das nur ber die Strae zu erreichen ist. Frhstck habe ich in einem 4****- Haus schon Besseres geboten bekommen. War ok, aber keine 18 wert.",Sehr sch��nes Hotel in Str��nde mit kleinen M��ngeln,,Martina,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2015-09-08T00:00:00Z,2016-11-15T22:33:25Z,,,4,"Sehr schnes Haus , netter aufmerksamer Service ,sehr gutes Essen einschl. Frhstcksbffet , aber Balkon nicht nutzbar , da die Entlftung der Kche genau am Balkon endet :-(","Sehr sch��nes Hotel , aber..",,Christian,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2016-05-22T00:00:00Z,2016-11-15T22:33:25Z,,,4,"Wir waren 4 Tage in dem Hotel und haben uns sehr wohl gefhlt. Sehr gut fanden wir auch die Lage des Hotels, man ist schnell am Strand und die Einkaufsmglichkeiten sind auch nicht weit entfernt.","Sehr sch��nes Hotel , aber..",,Christian,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2015-05-20T00:00:00Z,2016-11-15T22:33:25Z,,,4,Wir haben uns sehr wohl gefhlt. Unser Zimmer war sauber und sehr nett eingerichtet. Wir waren trotz des nicht so schnem Wetter am Strand und dann ab in die Sauna oder in den Pool. Das war sehr entspannend.Da wir von Montag bis Donnerstag da waren war es nicht so voll und das war sehr angenehm. Es gibt genug Geschfte zum Shoppen und man kann auch einfach nur an der Promenade spazieren gehen.,Gute Lage eines sch��nen Hotel.,,Cathrin u Ralph,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2015-05-11T00:00:00Z,2016-11-15T22:33:25Z,,,4,"Den Aufenthalt vom 3. bis 8.5.2015 haben wir sehr genossen. Die Atmosphre im Hotel war sehr angenehm. Leider haben wir erst zu spt erfahren, dass es mglich gewesen wre, sowohl einen Khlschrank als auch einen Heiwasserbereiter zu bekommen, denn das waren die Dinge, die wir in einem Doppelzimmer de Luxe vermisst haben. Unser Zimmer war wie gewnscht mit einem Aufzug erreichbar und hatte auch einen Balkon. Sollten wir wieder einen Aufenthalt in diesem Hotel planen, wrden wir, abhngig von der Jahreszeit, ein Zimmer Richtung Osten nehmen, da keine Klimaanlage vorhanden ist und es bei heiem Wetter in Sd- oder Westlage doch recht warm im Zimmer werden knnte.",Entspannende Tage in K��hlungsborn,,��lteres Ehepaar,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2016-05-01T00:00:00Z,2016-11-15T22:33:25Z,,,3,#NAME?,In die Jahre gekommenes Hotel,,��lteres Ehepaar,
